VariableCountDepth_0,java.util.ArrayList.addAll(java.util.Collection),MethodInvocationsDepth_0,input2,java.util.Collection<?>,input1,input0,ReassignmentsDepth_0,java.util.ArrayList,BinaryOperatorsDepth_0,BranchCount,java.util.Vector,java.util.concurrent.CopyOnWriteArrayList.addAll(java.util.Collection),java.util.LinkedList,java.util.ArrayList.addAll(int | java.util.Collection),LoopCount,ThreadUsage,CyclomaticComplexity,java.util.concurrent.CopyOnWriteArrayList.addAll(int | java.util.Collection),LiteralCountDepth_0,java.util.LinkedList.addAll(java.util.Collection),int,ReturnType_void,ImportsUsed,AssignmentsDepth_0,java.util.LinkedList.addAll(int | java.util.Collection),VariableDeclarationsDepth_0,java.util.Vector.addAll(java.util.Collection),java.util.Vector.addAll(int | java.util.Collection),java.util.concurrent.CopyOnWriteArrayList,EnergyUsed,Filename
0,0,1,0,1,156.04198295879178,146.07821868422457,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,6.886163333341149E-5,Vector_addAll_java_util_Collection_1261
0,1,1,0,1,274,670,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.1504539624422344E-4,ArrayList_addAll_java_util_Collection_1486
0,0,1,174,1,1,185,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.0966332000000269E-4,CopyOnWriteArrayList_addAll_int_java_util_Collection_456
0,0,1,290,1,1,181,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.445538666661984E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_343
0,0,1,0,1,222,28,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.5668817131183563E-4,LinkedList_addAll_java_util_Collection_720
0,0,1,63.26607389944763,1,1,134.14524157941548,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.5035540000011684E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_317
0,0,1,180,1,1,220,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.6924126897958818E-4,LinkedList_addAll_int_java_util_Collection_18
0,0,1,0,1,366.05524,136.41203,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,7.240348444449613E-5,Vector_addAll_java_util_Collection_1352
0,0,1,0,1,9.854717,12.325746,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.9569193333348565E-5,CopyOnWriteArrayList_addAll_java_util_Collection_660
0,0,1,234,1,1,407,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.9813838907800944E-4,Vector_addAll_int_java_util_Collection_1099
0,0,1,223,1,1,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,3.39566159999813E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_446
0,0,1,2.6442921480781982,1,1,170.15256642082497,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.4652069166668297E-5,ArrayList_addAll_int_java_util_Collection_1761
0,0,1,541,1,1,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.4939992612158178E-4,Vector_addAll_int_java_util_Collection_1155
0,1,1,0,1,151.44353,10.110917,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.914960935278695E-5,ArrayList_addAll_java_util_Collection_1619
0,1,1,0,1,154.7606185332186,264.93580968871083,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.0773744999951316E-5,ArrayList_addAll_java_util_Collection_1511
0,0,1,163,1,1,434,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.6474083224802513E-4,Vector_addAll_int_java_util_Collection_997
0,0,1,3.1717093,1,1,26.52007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.368513600000491E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_422
0,0,1,606,1,1,753,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,3.898687476602703E-4,Vector_addAll_int_java_util_Collection_1085
0,0,1,0,1,134.29032679768247,147.60039091479126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,5.572811999998521E-5,Vector_addAll_java_util_Collection_1252
0,0,1,205,1,1,245,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,9.832053565217662E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_243
0,1,1,0,1,164.53859,107.50124,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.6158039999980247E-4,ArrayList_addAll_java_util_Collection_1584
0,0,1,235.43064115053787,1,1,262.3599454487395,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.6963160302663842E-4,ArrayList_addAll_int_java_util_Collection_1748
0,0,1,0,1,530,594,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.939387484640599E-4,LinkedList_addAll_java_util_Collection_741
0,0,1,53,1,1,248,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.549802666665831E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_253
0,0,1,0,1,100.81622676763142,195.27298804964974,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.5977631648961922E-4,Vector_addAll_java_util_Collection_1260
0,0,1,0,1,72,144,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.9115726666668707E-5,CopyOnWriteArrayList_addAll_java_util_Collection_719
0,0,1,103.74491,1,1,83.68465,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5.200956250000672E-5,ArrayList_addAll_int_java_util_Collection_1847
0,0,1,58.331949050213474,1,1,30.56524691324779,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.7589295833355816E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_323
0,0,1,0,1,196.02789068170625,171.1234462364306,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.7268758000005618E-5,Vector_addAll_java_util_Collection_1266
0,0,1,507,1,1,651,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.9584823446029334E-4,ArrayList_addAll_int_java_util_Collection_1915
0,0,1,127,1,1,289,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.15752544769649E-4,CopyOnWriteArrayList_addAll_int_java_util_Collection_351
0,0,1,0,1,253,186,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.286707999999635E-5,CopyOnWriteArrayList_addAll_java_util_Collection_503
0,0,1,0,1,53,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.648357833333193E-5,LinkedList_addAll_java_util_Collection_946
0,0,1,0,1,113.01785,128.60538,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.7828959999994065E-5,Vector_addAll_java_util_Collection_1385
0,0,1,0,1,106.187836,9.005902,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,5.435041333335296E-5,Vector_addAll_java_util_Collection_1353
0,0,1,0,1,436,669,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,5.527379002219872E-4,LinkedList_addAll_java_util_Collection_942
0,1,1,0,1,643,903,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.3748907005497176E-4,ArrayList_addAll_java_util_Collection_1468
0,0,1,0,1,130.45663,186.8812,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.322740799999883E-5,CopyOnWriteArrayList_addAll_java_util_Collection_642
0,0,1,75.04028,1,1,13.299063,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.3239544444444012E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_417
0,0,1,58,1,1,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.763244000001578E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_460
0,0,1,55.31060559121523,1,1,103.36270425094763,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.3181988888892292E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_328
0,1,1,0,1,6.738471,126.73565,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,6.118784000000839E-5,ArrayList_addAll_java_util_Collection_1598
0,0,1,267,1,1,23,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,6.514588761908401E-5,Vector_addAll_int_java_util_Collection_1192
0,1,1,0,1,1199,316,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4.040540494672485E-4,ArrayList_addAll_java_util_Collection_1455
0,1,1,0,1,194,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4.137566722222093E-5,ArrayList_addAll_java_util_Collection_1656
0,0,1,66,1,1,200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.0668158466666876E-4,CopyOnWriteArrayList_addAll_int_java_util_Collection_364
0,0,1,329,1,1,67,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,9.403890141294362E-5,Vector_addAll_int_java_util_Collection_1078
0,0,1,0,1,5.749241910126747,155.83713339335483,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.5274091555568806E-5,LinkedList_addAll_java_util_Collection_804
0,0,1,308,1,1,216,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.1130693333333414E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_254
0,0,1,225,1,1,104,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.4276827346403527E-4,LinkedList_addAll_int_java_util_Collection_100
0,0,1,120.28891191594782,1,1,16.789356951923565,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,4.205088999995496E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_313
0,0,1,3.4563088,1,1,8.537341,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.206205749999753E-5,LinkedList_addAll_int_java_util_Collection_188
0,0,1,197.3095393971711,1,1,142.6126219819184,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.497152000001126E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_292
0,1,1,0,1,178.10536508611762,50.96941586671486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,5.452416000004937E-5,ArrayList_addAll_java_util_Collection_1519
0,0,1,0,1,264,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1.7470453354448892E-4,CopyOnWriteArrayList_addAll_java_util_Collection_678
0,0,1,511,1,1,310,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,4.7602575219898543E-4,LinkedList_addAll_int_java_util_Collection_123
0,1,1,0,1,36.01414,120.9086,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4.12744100000009E-5,ArrayList_addAll_java_util_Collection_1603
0,0,1,0,1,214,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.0823803543479184E-4,Vector_addAll_java_util_Collection_1217
0,0,1,862,1,1,122,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.295810804911612E-4,ArrayList_addAll_int_java_util_Collection_1778
0,0,1,333,1,1,582,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,4.376376866244467E-4,LinkedList_addAll_int_java_util_Collection_25
0,0,1,0,1,728,321,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.9324242952487594E-4,Vector_addAll_java_util_Collection_1418
0,0,1,84,1,1,353,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.1217597384260191E-4,Vector_addAll_int_java_util_Collection_990
0,0,1,81.12672862557852,1,1,46.2444322414237,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.6556641666660046E-5,ArrayList_addAll_int_java_util_Collection_1749
0,0,1,41.31781352452794,1,1,30.229908192724782,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.825812000000345E-5,ArrayList_addAll_int_java_util_Collection_1762
0,0,1,315,1,1,51,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.0369530128050826E-4,ArrayList_addAll_int_java_util_Collection_1719
0,0,1,642,1,1,130,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.201923580696417E-4,LinkedList_addAll_int_java_util_Collection_7
0,0,1,205.69357,1,1,160.48141,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.5972476646670838E-4,LinkedList_addAll_int_java_util_Collection_170
0,0,1,123.07853490250277,1,1,108.46023689303689,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,5.25514396721367E-5,ArrayList_addAll_int_java_util_Collection_1757
0,0,1,160,1,1,128,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.3458245300472982E-4,Vector_addAll_int_java_util_Collection_968
0,0,1,914,1,1,637,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2.538515785101944E-4,ArrayList_addAll_int_java_util_Collection_1788
0,0,1,0,1,2.386485216861425,88.54751686703227,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.7849913333338918E-5,CopyOnWriteArrayList_addAll_java_util_Collection_570
0,0,1,0,1,316,170,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.799749093286839E-4,LinkedList_addAll_java_util_Collection_758
0,0,1,256.78567649916647,1,1,145.8559933955944,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.1856969999971615E-5,ArrayList_addAll_int_java_util_Collection_1746
0,0,1,340,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.857832499998041E-5,ArrayList_addAll_int_java_util_Collection_1898
0,0,1,52.928514816586485,1,1,223.5114027510606,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3.3124135999998545E-5,ArrayList_addAll_int_java_util_Collection_1758
0,0,1,235.91501,1,1,169.5597,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.1578970000045964E-5,ArrayList_addAll_int_java_util_Collection_1844
0,1,1,0,1,713,401,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.480770298825826E-4,ArrayList_addAll_java_util_Collection_1566
0,0,1,26,1,1,896,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.1831610422306747E-4,ArrayList_addAll_int_java_util_Collection_1899
0,0,1,33,1,1,97,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.4941178666660565E-5,LinkedList_addAll_int_java_util_Collection_33
0,1,1,0,1,112,603,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,7.333077943859188E-5,ArrayList_addAll_java_util_Collection_1666
0,0,1,334,1,1,675,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.687773759183033E-4,Vector_addAll_int_java_util_Collection_1080
0,0,1,437,1,1,180,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.168227496551761E-4,Vector_addAll_int_java_util_Collection_976
0,0,1,0,1,501,166,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.445285578991408E-4,LinkedList_addAll_java_util_Collection_838
0,1,1,0,1,610,965,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.4853172563797914E-4,ArrayList_addAll_java_util_Collection_1443
0,1,1,0,1,1093,769,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3.4683628312962277E-4,ArrayList_addAll_java_util_Collection_1541
0,0,1,329.72644,1,1,373.0155,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.246535999999954E-4,ArrayList_addAll_int_java_util_Collection_1826
0,0,1,245.27911,1,1,270.5834,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.3919559368421186E-4,LinkedList_addAll_int_java_util_Collection_150
0,0,1,503,1,1,282,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.00087823414645E-4,ArrayList_addAll_int_java_util_Collection_1703
0,0,1,200,1,1,284,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,9.236276999999972E-5,ArrayList_addAll_int_java_util_Collection_1697
0,0,1,260.71234,1,1,58.314026,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,4.11921699999948E-5,Vector_addAll_int_java_util_Collection_1134
0,0,1,0,1,72.58945,341.94003,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.966876799997408E-5,LinkedList_addAll_java_util_Collection_866
0,0,1,16,1,1,562,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,7.137057924241456E-5,ArrayList_addAll_int_java_util_Collection_1904
0,0,1,0,1,108.73156120890091,57.021105180460324,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.4929998071213342E-4,LinkedList_addAll_java_util_Collection_812
0,0,1,233,1,1,426,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,2.812426595288943E-4,LinkedList_addAll_int_java_util_Collection_127
0,0,1,0,1,265,612,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.1421762188553628E-4,Vector_addAll_java_util_Collection_1434
0,0,1,0,1,51.863693,334.13684,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.2393719906982664E-4,LinkedList_addAll_java_util_Collection_878
0,0,1,240.63637,1,1,197.66359,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1.3283188000001245E-4,ArrayList_addAll_int_java_util_Collection_1843
0,1,1,0,1,491,562,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.8296668961134715E-4,ArrayList_addAll_java_util_Collection_1569
0,0,1,176.50344349181833,1,1,29.21824467432568,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,4.148757000002661E-5,Vector_addAll_int_java_util_Collection_1027
0,1,1,0,1,582,787,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.9277032663901383E-4,ArrayList_addAll_java_util_Collection_1635
0,0,1,177,1,1,189,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,7.804384500003652E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_377
0,0,1,0,1,32.22245046797812,158.07959235915783,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.5156265000005074E-5,LinkedList_addAll_java_util_Collection_792
0,0,1,0,1,217.25843847969946,165.18485577741635,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,3.29895120000001E-5,Vector_addAll_java_util_Collection_1264
0,0,1,5,1,1,157,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,4.926067428571903E-5,LinkedList_addAll_int_java_util_Collection_29
0,0,1,456,1,1,377,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.9272881845106067E-4,Vector_addAll_int_java_util_Collection_1188
0,1,1,0,1,88,450,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,7.193993147148931E-5,ArrayList_addAll_java_util_Collection_1473
0,0,1,0,1,274.0911676774971,95.4303448057752,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.752603533333604E-4,LinkedList_addAll_java_util_Collection_775
0,0,1,0,1,265,251,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.4076961527571252E-4,Vector_addAll_java_util_Collection_1404
0,0,1,0,1,107,101,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,3.8450799999979307E-5,CopyOnWriteArrayList_addAll_java_util_Collection_518
0,0,1,137.9902155353075,1,1,80.29519856043456,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.4563342586310782E-4,LinkedList_addAll_int_java_util_Collection_82
0,1,1,0,1,79,692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4.323903999997129E-5,ArrayList_addAll_java_util_Collection_1648
0,0,1,0,1,150.37753,171.39537,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,6.144857301589034E-5,Vector_addAll_java_util_Collection_1391
0,0,1,87,1,1,168,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,5.7924453333337926E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_374
0,0,1,0,1,183.82557805021557,93.66531028026947,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,9.316908888884225E-5,CopyOnWriteArrayList_addAll_java_util_Collection_530
0,0,1,0,1,151,114,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1.477775579487418E-4,LinkedList_addAll_java_util_Collection_951
0,0,1,0,1,25,186,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.3151877333332477E-5,CopyOnWriteArrayList_addAll_java_util_Collection_705
0,0,1,134,1,1,135,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,7.191288724137599E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_285
0,0,1,0,1,280,95,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.0874385695144567E-4,LinkedList_addAll_java_util_Collection_957
0,0,1,263,1,1,283,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,3.326758882450219E-4,LinkedList_addAll_int_java_util_Collection_211
0,0,1,13,1,1,138,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,2.9028753333356386E-5,CopyOnWriteArrayList_addAll_int_java_util_Collection_287
0,0,1,0,1,334,325,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3.868572657237379E-4,LinkedList_addAll_java_util_Collection_765
0,0,1,0,1,19.058565773843473,17.34889888145386,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2.9328720000000126E-5,LinkedList_addAll_java_util_Collection_802
0,0,1,92.50195,1,1,278.71344,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1.057391555556549E-4,LinkedList_addAll_int_java_util_Collection_159
0,0,1,531,1,1,642,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,5.222522459315863E-4,LinkedList_addAll_int_java_util_Collection_204
0,0,1,0,1,140.36305,135.03444,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.776635555560157E-5,CopyOnWriteArrayList_addAll_java_util_Collection_627
0,0,1,400,1,1,282,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1.3601351960199602E-4,Vector_addAll_int_java_util_Collection_1059
0,0,1,533,1,1,606,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,4.747839537797513E-4,LinkedList_addAll_int_java_util_Collection_220
0,0,1,0,1,10,448,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,4.93172799999981E-5,LinkedList_addAll_java_util_Collection_939
0,0,1,0,1,24,163,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,4.196910999999091E-5,CopyOnWriteArrayList_addAll_java_util_Collection_602
0,0,1,673,1,1,853,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,3.272442186745366E-4,Vector_addAll_int_java_util_Collection_978
0,1,1,0,1,390,232,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.3499943186382954E-4,ArrayList_addAll_java_util_Collection_1475
0,1,1,0,1,49.954220404237816,118.47447548978609,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2.73847533333416E-5,ArrayList_addAll_java_util_Collection_1526
0,0,1,207.70899802536073,1,1,189.50456477504076,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,1.2349871487182844E-4,CopyOnWriteArrayList_addAll_int_java_util_Collection_299
0,0,1,0,1,39,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2.4732877777771343E-5,CopyOnWriteArrayList_addAll_java_util_Collection_623
0,1,1,0,1,110,731,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1.4383944764585004E-4,ArrayList_addAll_java_util_Collection_1553
0,0,1,0,1,16,191,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,6.317782609957417E-5,LinkedList_addAll_java_util_Collection_862
0,0,1,0,1,207,407,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1.1327955811362077E-4,Vector_addAll_java_util_Collection_1325
0,0,1,0,1,431,527,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,2.3440197248780542E-4,Vector_addAll_java_util_Collection_1221
